Close,Prev_Close,Daily_Gain_Rate,Last_Week_Close,Weekly_Gain_Rate,Last_Month_Close,Monthly_Gain_Rate,30days_Close,30days_Gain_Rate,90days_Close,90days_Gain_Rate,Name,Market,Marcap,Ticker,key_0,Last_Week_Close_Date,Last_Month_Close_Date,30days,90days
24600.0,25000.0,-1.6,25850.0,-4.835589941972921,24900.0,-1.2048192771084338,25500.0,-3.5294117647058822,22900.0,7.423580786026202,씨젠,KOSDAQ,1284759452400.0,096530,,,,,
82900.0,81600.0,1.5931372549019607,83800.0,-1.0739856801909307,59900.0,38.397328881469114,60200.0,37.70764119601329,68800.0,20.49418604651163,에코프로에이치엔,KOSDAQ,1268778862800.0,383310,,,,,
22800.0,23050.0,-1.0845986984815619,22700.0,0.4405286343612335,23250.0,-1.935483870967742,23850.0,-4.40251572327044,27500.0,-17.09090909090909,케어젠,KOSDAQ,1224702000000.0,214370,,,,,
38000.0,37150.0,2.2880215343203227,39700.0,-4.282115869017632,18190.0,108.90599230346345,18010.0,110.9938922820655,15210.0,149.83563445101908,HLB제약,KOSDAQ,1202959236000.0,047920,,,,,
25050.0,25100.0,-0.199203187250996,26300.0,-4.752851711026616,22800.0,9.868421052631579,23000.0,8.91304347826087,24600.0,1.8292682926829267,에이비엘바이오,KOSDAQ,1199708101950.0,298380,,,,,
40050.0,40500.0,-1.1111111111111112,42850.0,-6.534422403733956,40450.0,-0.9888751545117428,39850.0,0.5018820577164366,39000.0,2.6923076923076925,메지온,KOSDAQ,1185775929450.0,140410,,,,,
57800.0,58900.0,-1.8675721561969438,61900.0,-6.623586429725363,68700.0,-15.866084425036389,64400.0,-10.248447204968944,61100.0,-5.400981996726677,동화기업,KOSDAQ,1168449831000.0,025900,,,,,
14680.0,14250.0,3.017543859649123,11800.0,24.40677966101695,7690.0,90.89726918075422,7510.0,95.47270306258322,4385.0,234.7776510832383,HLB테라퓨틱스,KOSDAQ,1106409902960.0,115450,,,,,
91400.0,92200.0,-0.8676789587852495,92500.0,-1.1891891891891893,98000.0,-6.73469387755102,98900.0,-7.583417593528817,109100.0,-16.22364802933089,성일하이텍,KOSDAQ,1106386946000.0,365340,,,,,
19270.0,19580.0,-1.5832482124616958,18980.0,1.5279241306638567,16730.0,15.182307232516438,16700.0,15.389221556886227,19590.0,-1.6334864726901481,차바이오텍,KOSDAQ,1085179316610.0,085660,,,,,
147500.0,147500.0,0.0,141100.0,4.5357902197023385,158000.0,-6.645569620253164,160300.0,-7.985028072364317,241000.0,-38.796680497925315,메디톡스,KOSDAQ,1076524030000.0,086900,,,,,
28150.0,27900.0,0.8960573476702508,28100.0,0.1779359430604982,22150.0,27.088036117381492,22850.0,23.194748358862142,23050.0,22.125813449023862,오스코텍,KOSDAQ,1069530114750.0,039200,,,,,
151800.0,155100.0,-2.127659574468085,162000.0,-6.296296296296296,172300.0,-11.897852582704585,172800.0,-12.152777777777777,173500.0,-12.507204610951009,파크시스템스,KOSDAQ,1057736176200.0,140860,,,,,
46850.0,49000.0,-4.387755102040816,46150.0,1.5167930660888407,40750.0,14.969325153374232,43450.0,7.825086306098965,26950.0,73.8404452690167,피에스케이홀딩스,KOSDAQ,1010198205750.0,031980,,,,,
910.0499877929688,,-0.13168858239026063,903.97998046875,0.6714758573603816,862.9600219726562,5.456795751982655,863.3900146484375,5.404275281493804,866.5700073242188,5.017480422961649,,,,,2024-03-28,2024-03-22,2024-02-29,2024-02-28,2023-12-28
